protein_id,n_verts,clean_n,clean_mean_abs_esp,clean_p50_abs_esp,clean_p95_abs_esp,clean_p99_abs_esp,clean_max_abs_esp,embedded_n,embedded_frac,embedded_mean_abs_esp,embedded_p50_abs_esp,embedded_p95_abs_esp,embedded_p99_abs_esp,embedded_max_abs_esp,embedded_n_query,deep_n,deep_frac,deep_mean_abs_esp,deep_max_abs_esp,deep_n_query,max_penetration_A
AF-A8WSQ9-F1,176694,159303,2.355492115020752,1.972038745880127,6.003283500671387,8.29279899597168,12.621211051940918,17391,0.09842439471628918,2.7617807388305664,2.420020818710327,6.487862586975098,8.511221885681152,12.419084548950195,827,0,0.0,nan,nan,0,0.295132974986158
AF-P25632-F1,91485,82483,4.594104290008545,4.4155449867248535,8.852005958557129,10.885132789611816,15.605624198913574,9002,0.09839864458654424,5.163450717926025,5.083878993988037,9.406831741333008,11.256590843200684,14.9136381149292,396,0,0.0,nan,nan,0,0.2703965657207298
AF-Q8WXB1-F1,29095,26233,2.3406107425689697,1.9604905843734741,5.508405685424805,8.39231014251709,19.266815185546875,2862,0.09836741708197284,2.627340793609619,2.2509751319885254,5.784786701202393,8.767721176147461,18.784282684326172,107,0,0.0,nan,nan,0,0.28542090673829856
AF-Q8GYY7-F1,117164,105639,2.5452940464019775,2.104600429534912,6.254532337188721,9.622434616088867,20.388614654541016,11525,0.09836639240722406,2.7657015323638916,2.3600332736968994,6.448578834533691,9.25564193725586,18.507949829101562,495,0,0.0,nan,nan,0,0.2994665559059345
AF-Q00888-F1,62209,56090,2.798833131790161,2.5132784843444824,6.1861724853515625,8.708873748779297,15.452877044677734,6119,0.09836197334790786,2.490069627761841,2.1079399585723877,6.015599250793457,8.237137794494629,15.113077163696289,246,0,0.0,nan,nan,0,0.2810051798773109
AF-Q8UWD9-F1,62665,56508,1.857381820678711,1.559746503829956,4.584865093231201,6.127554416656494,9.664284706115723,6157,0.09825261310141227,2.076084852218628,1.8043127059936523,4.769949913024902,6.046111583709717,8.670905113220215,266,0,0.0,nan,nan,0,0.28337358542776525
AF-B0S1M1-F1,17998,16230,2.9536924362182617,2.4212217330932617,7.20162296295166,8.633334159851074,15.186888694763184,1768,0.09823313701522392,3.3569016456604004,2.900123119354248,7.670050144195557,8.755152702331543,12.575704574584961,72,0,0.0,nan,nan,0,0.0008127595039362223
AF-Q9H112-2-F1,22290,20101,1.6314754486083984,1.1709614992141724,4.451789855957031,7.271644592285156,10.000325202941895,2189,0.09820547330641544,1.603521704673767,1.119970679283142,4.541985988616943,6.45479154586792,9.393741607666016,86,0,0.0,nan,nan,0,0.29815910623039465
AF-Q5SZJ8-2-F1,24837,22398,1.9851291179656982,1.6570205688476562,4.74530029296875,6.201278209686279,9.680015563964844,2439,0.0982002657325764,2.246476888656616,1.9620243310928345,5.105281352996826,6.189318656921387,8.41957950592041,105,0,0.0,nan,nan,0,0.297193250810619
AF-Q86UY5-2-F1,55686,50220,2.6629343032836914,2.3036675453186035,6.313749313354492,9.070576667785645,13.6377592086792,5466,0.09815752612864993,2.6460933685302734,2.340724468231201,6.1451921463012695,8.356700897216797,13.960249900817871,234,0,0.0,nan,nan,0,0.2963598993944566
AF-O22467-F1,52304,47172,8.674967765808105,8.270561218261719,16.666521072387695,19.99402618408203,23.597747802734375,5132,0.09811869073111043,9.699773788452148,9.54313850402832,17.408815383911133,20.33963394165039,23.32887840270996,243,0,0.0,nan,nan,0,0.2990723505580085
AF-Q8IVS2-2-F1,29670,26760,2.0773656368255615,1.5596065521240234,5.688188552856445,8.896185874938965,11.6782865524292,2910,0.0980788675429727,2.36775541305542,1.906409740447998,5.800919532775879,8.330228805541992,11.76723861694336,133,0,0.0,nan,nan,0,0.26337328973819407
AF-Q55433-F1,23012,20756,2.1053497791290283,1.8256375789642334,4.955071926116943,6.242134094238281,8.332697868347168,2256,0.09803580740483227,2.32190203666687,2.1196351051330566,5.2838544845581055,6.396885871887207,7.700977325439453,85,0,0.0,nan,nan,0,0.2920420313232379
AF-Q6UXB8-2-F1,42498,38332,3.4731571674346924,2.7978248596191406,8.982787132263184,12.129536628723145,17.16632843017578,4166,0.09802814250082356,3.832218885421753,3.264862060546875,9.478357315063477,12.289277076721191,16.73418617248535,205,0,0.0,nan,nan,0,0.29099681171645086
AF-B9J7E0-F1,21877,19733,1.9311349391937256,1.600237250328064,4.860559940338135,6.82289981842041,11.034491539001465,2144,0.09800246834575124,2.301635265350342,2.0480093955993652,5.101656913757324,7.196539402008057,10.675661087036133,86,0,0.0,nan,nan,0,0.0007335501340292039
AF-P38782-F1,55228,49816,1.6555886268615723,1.289318323135376,4.286920547485352,7.865237236022949,11.688335418701172,5412,0.09799377127544,1.9793009757995605,1.6816129684448242,4.632963180541992,7.392983436584473,11.444060325622559,248,0,0.0,nan,nan,0,0.278510080302251
AF-C5A1H1-F1,11380,10265,1.980637550354004,1.6618521213531494,5.049476623535156,6.314208984375,8.895862579345703,1115,0.09797891036906854,2.5792393684387207,2.1714067459106445,5.7623443603515625,6.514036655426025,7.962501049041748,46,0,0.0,nan,nan,0,0.0007788105598811601
AF-P22524-F1,36468,32896,3.0352365970611572,2.5802650451660156,7.162945747375488,9.471451759338379,16.040849685668945,3572,0.09794888669518483,3.5879452228546143,3.141874313354492,7.6063008308410645,10.041932106018066,14.949953079223633,150,0,0.0,nan,nan,0,0.000742857712477063
AF-A0A075TR27-F1,30027,27088,2.590360641479492,2.1634862422943115,6.345959663391113,10.81191349029541,21.362689971923828,2939,0.09787857594831319,2.9316272735595703,2.582353353500366,6.74860143661499,11.676946640014648,16.181800842285156,127,0,0.0,nan,nan,0,0.286589776929549
AF-Q7Z7E8-F1,64425,58120,4.24280309677124,3.8186886310577393,9.439906120300293,11.506519317626953,15.433307647705078,6305,0.09786573535118355,4.907748222351074,4.634853839874268,10.065751075744629,11.78449535369873,14.268098831176758,312,0,0.0,nan,nan,0,0.2860803622866287
AF-Q8CPP2-F1,42429,38278,3.6061086654663086,3.317046880722046,7.764336109161377,10.850126266479492,20.0969181060791,4151,0.09783402861250559,4.034116268157959,3.998812437057495,7.6698102951049805,10.049622535705566,14.345580101013184,171,0,0.0,nan,nan,0,0.0008215744193520447
AF-Q75PQ8-F1,111498,100591,2.5318386554718018,2.0741467475891113,6.342247009277344,8.943105697631836,21.72086524963379,10907,0.09782238246425945,2.9277656078338623,2.50126576423645,6.665469169616699,8.84667682647705,22.10183334350586,492,0,0.0,nan,nan,0,0.2906156298047864
AF-O15232-2-F1,68206,61535,1.926738977432251,1.6452699899673462,4.703073024749756,6.436666965484619,11.421881675720215,6671,0.09780664457672346,2.1690666675567627,1.98406183719635,4.949229717254639,6.323636531829834,10.814871788024902,301,0,0.0,nan,nan,0,0.00080144255955239
AF-P97865-F1,31900,28781,4.456557750701904,3.2660160064697266,16.01795768737793,22.284833908081055,27.89266014099121,3119,0.09777429467084639,4.735500812530518,3.9273831844329834,14.754938125610352,22.962875366210938,27.28635025024414,131,0,0.0,nan,nan,0,0.2923701252796923
AF-Q9Y2G2-7-F1,59424,53614,6.478755474090576,6.3545942306518555,11.440814971923828,13.680166244506836,17.530975341796875,5810,0.09777194399569197,6.97415828704834,7.138788223266602,11.678282737731934,13.76374626159668,17.66541290283203,245,0,0.0,nan,nan,0,0.28018270566386605
AF-Q54IL2-F1,153639,138623,2.7629637718200684,2.0201046466827393,7.698504447937012,14.980413436889648,20.81916618347168,15016,0.09773560098672864,2.739530324935913,2.1814920902252197,6.933845043182373,12.261089324951172,20.10830307006836,628,0,0.0,nan,nan,0,0.2909523015308766
AF-Q9VJ90-F1,110451,99657,4.229866027832031,3.846424102783203,9.14930534362793,12.131494522094727,19.79900550842285,10794,0.09772659369313089,3.7436299324035645,3.332211971282959,8.535155296325684,11.34644603729248,19.399436950683594,488,0,0.0,nan,nan,0,0.2999384491318974
AF-O77482-F1,26588,23991,1.599990963935852,1.249656081199646,4.234800338745117,6.057370185852051,9.724846839904785,2597,0.09767564314728448,1.8084986209869385,1.5382972955703735,4.596691608428955,6.352148532867432,9.432560920715332,108,0,0.0,nan,nan,0,0.25939474893228776
AF-Q9DB07-F1,64489,58191,6.335020542144775,6.19191312789917,11.396516799926758,13.457513809204102,15.885100364685059,6298,0.0976600660577773,7.353737831115723,7.1624674797058105,12.546868324279785,13.872452735900879,15.832554817199707,293,0,0.0,nan,nan,0,0.24963072290015365
AF-Q8BG26-2-F1,71801,64792,1.8289060592651367,1.5143779516220093,4.494832992553711,6.118880748748779,27.06391143798828,7009,0.09761702483252323,1.8370577096939087,1.5206745862960815,4.5004353523254395,6.053708076477051,12.017946243286133,293,0,0.0,nan,nan,0,0.27955912604696864
AF-Q969E3-F1,38313,34573,3.971496105194092,3.9848971366882324,7.1098408699035645,8.489297866821289,12.896230697631836,3740,0.09761699684180304,3.589614152908325,3.465571403503418,7.297286510467529,8.718365669250488,12.472650527954102,173,0,0.0,nan,nan,0,0.2578943925062597
AF-P9WL21-F1,81136,73217,2.934183120727539,2.126678228378296,8.139342308044434,17.446475982666016,35.230926513671875,7919,0.09760155787813055,2.6820502281188965,1.9647103548049927,7.1026787757873535,16.93796157836914,34.272071838378906,332,0,0.0,nan,nan,0,0.29977039388364257
AF-Q12223-F1,42953,38761,1.8041894435882568,1.5050801038742065,4.469221591949463,5.976371765136719,10.299992561340332,4192,0.09759504574767769,1.7251306772232056,1.4281257390975952,4.389997959136963,5.866642475128174,9.685132026672363,200,0,0.0,nan,nan,0,0.0007560491630007604
AF-Q9FT81-F1,92537,83506,3.359074115753174,3.0383033752441406,7.745901107788086,9.458992004394531,14.637255668640137,9031,0.09759339507440268,4.025099277496338,3.791219472885132,8.600902557373047,10.123085975646973,12.04653263092041,402,0,0.0,nan,nan,0,0.2868332720131468
AF-Q9Y7N0-F1,109575,98885,3.014650821685791,2.743415355682373,6.54444694519043,7.875004291534424,11.223539352416992,10690,0.09755874971480721,3.4909286499023438,3.3197975158691406,7.13635778427124,8.367135047912598,10.54248046875,540,0,0.0,nan,nan,0,0.0007972887007905438
AF-Q9UM13-F1,26037,23497,2.6210598945617676,2.2677319049835205,6.1676788330078125,7.817744731903076,11.916367530822754,2540,0.09755348158389983,2.3869378566741943,2.0267510414123535,5.986763000488281,7.083650588989258,11.216567039489746,106,0,0.0,nan,nan,0,0.0007487628108728828
AF-Q9Y7R4-F1,185883,167760,3.397998571395874,2.863466262817383,8.19765567779541,10.782438278198242,35.8808708190918,18123,0.0974968125110957,3.103717088699341,2.570481777191162,7.766815185546875,10.769983291625977,16.248613357543945,799,0,0.0,nan,nan,0,0.29167201467284853
AF-A6QLP2-F1,91282,82383,2.1991236209869385,1.8052465915679932,5.407754421234131,8.670113563537598,12.81363296508789,8899,0.09748909971297737,2.1191868782043457,1.7943222522735596,5.20477294921875,7.116629123687744,11.93256950378418,425,0,0.0,nan,nan,0,0.29871388365344653
AF-Q54FM3-F1,107059,96623,3.745147943496704,2.835620641708374,9.447707176208496,28.49483299255371,42.25920486450195,10436,0.09747896019951616,3.0725796222686768,2.2005157470703125,7.905288219451904,22.564964294433594,41.859073638916016,472,0,0.0,nan,nan,0,0.28642301285870264
AF-Q14AI6-2-F1,49030,44252,3.553637742996216,2.623823642730713,9.484522819519043,19.888092041015625,25.542186737060547,4778,0.0974505404854171,3.1219072341918945,2.218975067138672,8.041805267333984,17.464797973632812,23.89150047302246,198,0,0.0,nan,nan,0,0.25880803289764664
AF-A1TD35-F1,31690,28602,2.0803065299987793,1.7187550067901611,5.344480514526367,6.974729537963867,11.163107872009277,3088,0.0974439886399495,2.386864185333252,2.1833012104034424,5.552338123321533,6.883340835571289,9.475587844848633,127,0,0.0,nan,nan,0,0.26414845622464933
AF-O85041-2-F1,115749,104473,4.306571960449219,3.9866836071014404,9.1255464553833,11.250456809997559,19.475828170776367,11276,0.09741768827376479,3.994138479232788,3.6652870178222656,9.030320167541504,11.222582817077637,18.638946533203125,505,0,0.0,nan,nan,0,0.29599276849802725
AF-O54910-F1,57131,51566,6.441909313201904,6.242611885070801,10.752532958984375,12.85837173461914,18.098485946655273,5565,0.09740771210026081,7.025083065032959,7.126988410949707,11.183005332946777,12.802614212036133,18.07331657409668,244,0,0.0,nan,nan,0,0.28310521424214075
AF-P0CB15-F1,27464,24789,2.7691314220428467,2.369237184524536,6.855811595916748,8.638404846191406,12.079434394836426,2675,0.09740023303233324,2.411484718322754,1.9662612676620483,6.305211544036865,8.414656639099121,10.843213081359863,98,0,0.0,nan,nan,0,0.28074606435229676
AF-Q9DC48-F1,86797,78343,2.36089825630188,1.9806655645370483,5.7777533531188965,8.078363418579102,36.5039176940918,8454,0.09739967971243246,2.5175085067749023,2.2472691535949707,5.723781585693359,7.6203508377075195,13.765542030334473,391,0,0.0,nan,nan,0,0.2859477483980005
AF-B1VH88-F1,27662,24968,4.01710319519043,3.8627469539642334,8.171091079711914,10.656214714050293,14.451836585998535,2694,0.09738992119152629,4.467268943786621,4.531599521636963,8.644486427307129,10.795390129089355,14.468840599060059,114,0,0.0,nan,nan,0,0.0007756433711734179
AF-Q09699-F1,120185,108483,2.4244465827941895,1.9617096185684204,6.197924613952637,9.108878135681152,15.934322357177734,11702,0.09736655988684112,2.570345878601074,2.1212596893310547,6.407580852508545,8.779266357421875,14.881802558898926,478,0,0.0,nan,nan,0,0.2982863159982083
AF-A9ZPH9-F1,48704,43962,3.1823391914367676,3.003441572189331,6.772345066070557,9.316391944885254,18.023984909057617,4742,0.09736366622864652,3.6732585430145264,3.6473162174224854,7.157655239105225,9.4209566116333,18.03482437133789,184,0,0.0,nan,nan,0,0.2943163539743604
AF-Q8BQJ6-F1,67493,60924,3.9115326404571533,2.771799087524414,11.246988296508789,16.747631072998047,24.846256256103516,6569,0.09732861185604433,3.5686490535736084,2.4679195880889893,10.920561790466309,16.419599533081055,24.99850082397461,277,0,0.0,nan,nan,0,0.27311667840495757
AF-P54352-2-F1,74738,67464,3.896578550338745,3.48295259475708,8.930246353149414,12.213459014892578,23.600574493408203,7274,0.09732666113623592,4.464179039001465,4.126453876495361,9.492801666259766,12.495983123779297,23.669227600097656,321,0,0.0,nan,nan,0,0.0007906541550684043
AF-F1Q7Z7-F1,59980,54143,2.610271692276001,2.137340545654297,6.660817623138428,9.110103607177734,14.580103874206543,5837,0.09731577192397466,2.7602264881134033,2.339822769165039,6.587653160095215,8.795754432678223,13.645561218261719,265,0,0.0,nan,nan,0,0.2977603777468891
AF-A4D1F6-2-F1,17111,15446,2.3715806007385254,2.051098346710205,5.738950729370117,8.385635375976562,16.014516830444336,1665,0.09730582666121208,2.718055248260498,2.3557841777801514,6.197165012359619,10.179728507995605,16.111120223999023,65,0,0.0,nan,nan,0,0.0007660348213452961
AF-P49126-F1,17398,15706,2.2928240299224854,1.8697179555892944,5.791818618774414,7.877114772796631,11.776290893554688,1692,0.09725255776526037,2.8040931224823,2.567030429840088,6.521242618560791,8.271866798400879,10.459417343139648,75,0,0.0,nan,nan,0,0.0007753324337458345
AF-P58742-F1,75972,68585,2.3490467071533203,1.81005859375,6.047199249267578,12.480399131774902,21.498172760009766,7387,0.09723319117569632,2.636277675628662,2.183872938156128,6.049034118652344,12.572297096252441,21.491649627685547,272,0,0.0,nan,nan,0,0.2889834664946951
AF-O96533-F1,77177,69674,5.098202228546143,5.000226020812988,9.511927604675293,11.922348976135254,16.999727249145508,7503,0.09721808310766161,5.593349933624268,5.668704986572266,9.951011657714844,11.827850341796875,16.88251304626465,347,0,0.0,nan,nan,0,0.28268487714672175
AF-P54742-F1,110200,99487,3.5456578731536865,3.134631633758545,7.995612621307373,10.681816101074219,16.304466247558594,10713,0.09721415607985481,3.447417974472046,2.9538373947143555,7.940290451049805,10.50839900970459,15.522602081298828,449,0,0.0,nan,nan,0,0.2662882051442802
AF-Q9Y091-2-F1,90956,82114,2.036123275756836,1.6744310855865479,5.119599342346191,7.897710800170898,25.058835983276367,8842,0.09721183869123533,2.4240479469299316,2.0922598838806152,5.806601047515869,8.493693351745605,14.913032531738281,387,0,0.0,nan,nan,0,0.2849548087437649
AF-Q9VRN3-F1,49661,44835,2.289280414581299,1.9410051107406616,5.404507637023926,6.781413555145264,12.643251419067383,4826,0.09717887275729446,2.0788652896881104,1.729184627532959,5.100282669067383,6.772976875305176,12.61281967163086,233,0,0.0,nan,nan,0,0.0008132659927595487
AF-Q9JJ78-F1,47348,42748,4.3557353019714355,3.274472236633301,11.423349380493164,15.426762580871582,20.718294143676758,4600,0.09715299484666723,4.991320610046387,3.982032537460327,12.054258346557617,15.368734359741211,20.570796966552734,217,0,0.0,nan,nan,0,0.28005881751048334
AF-Q7Z7E8-2-F1,40516,36580,3.5234780311584473,3.1649551391601562,8.008907318115234,10.268890380859375,13.114997863769531,3936,0.09714680620001974,4.464160919189453,4.277878284454346,9.383243560791016,10.848024368286133,14.07257080078125,178,0,0.0,nan,nan,0,0.29753014005621436
AF-Q9KRA6-F1,32068,28953,3.7055583000183105,2.6616199016571045,10.844319343566895,15.446673393249512,18.56050682067871,3115,0.09713733316702008,3.2364933490753174,2.306133985519409,9.670650482177734,14.064797401428223,18.339645385742188,123,0,0.0,nan,nan,0,0.2719394234089193
AF-Q62698-F1,89286,80614,3.2483396530151367,2.594639301300049,8.242756843566895,10.419615745544434,18.23183822631836,8672,0.09712608919651457,3.776102304458618,3.304689407348633,8.632826805114746,10.53489875793457,15.997522354125977,416,0,0.0,nan,nan,0,0.26994499430397945
AF-P0AC16-F1,17057,15401,2.9313464164733887,2.7032322883605957,6.587937831878662,7.857932090759277,12.722589492797852,1656,0.09708624025326845,3.45794939994812,3.2858779430389404,6.980348587036133,8.198927879333496,11.502392768859863,77,0,0.0,nan,nan,0,0.2590863071360028
AF-Q65ZG8-F1,110032,99353,1.8711355924606323,1.5477242469787598,4.556314945220947,6.698314666748047,19.336584091186523,10679,0.09705358441180748,1.9283270835876465,1.5859473943710327,4.79763126373291,6.500821113586426,15.960362434387207,481,0,0.0,nan,nan,0,0.28494517496592264
AF-Q9U1N6-F1,79001,71334,2.2717089653015137,1.8567079305648804,5.621000289916992,8.028959274291992,17.025997161865234,7667,0.09704940443791851,2.596466541290283,2.2627296447753906,6.082008361816406,7.982137203216553,14.198609352111816,341,0,0.0,nan,nan,0,0.29490669815910575
